Handle,Title,Description,Status,Thumbnail,Image 1,Image 2,Image 3,Profile Name,Option 1 Name,Option 1 Value,Variant SKU,Variant Inventory Quantity,Variant Manage Inventory,Variant Allow Backorder,Variant Price [INR]
"slim-fit-cotton-tank-top-43","Slim-fit cotton tank top","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011438-99-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011438-99-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011438-99-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011438-99-004?wid=2048&hei=2867&fit=crop","Default","Size","M","SLIM-FIT-COTTON-TANK-TOP-43-M",100,TRUE,FALSE,1899
"slim-fit-cotton-tank-top-43","Slim-fit cotton tank top","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011438-99-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011438-99-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011438-99-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011438-99-004?wid=2048&hei=2867&fit=crop","Default","Size","L","SLIM-FIT-COTTON-TANK-TOP-43-L",100,TRUE,FALSE,1899
"slim-fit-cotton-tank-top-43","Slim-fit cotton tank top","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011438-99-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011438-99-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011438-99-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011438-99-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","SLIM-FIT-COTTON-TANK-TOP-43-XL",100,TRUE,FALSE,1899
"100-cotton-printed-t-shirt-44","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37034469-47-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034469-47-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034469-47-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034469-47-004?wid=2048&hei=2867&fit=crop","Default","Size","S","100-COTTON-PRINTED-T-SHIRT-44-S",100,TRUE,FALSE,3299
"100-cotton-printed-t-shirt-44","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37034469-47-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034469-47-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034469-47-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034469-47-004?wid=2048&hei=2867&fit=crop","Default","Size","M","100-COTTON-PRINTED-T-SHIRT-44-M",100,TRUE,FALSE,3299
"100-cotton-printed-t-shirt-44","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37034469-47-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034469-47-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034469-47-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034469-47-004?wid=2048&hei=2867&fit=crop","Default","Size","L","100-COTTON-PRINTED-T-SHIRT-44-L",100,TRUE,FALSE,3299
"100-cotton-printed-t-shirt-44","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37034469-47-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034469-47-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034469-47-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034469-47-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","100-COTTON-PRINTED-T-SHIRT-44-XL",100,TRUE,FALSE,3299
"100-cotton-printed-t-shirt-44","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37034469-47-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034469-47-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034469-47-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37034469-47-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","100-COTTON-PRINTED-T-SHIRT-44-XXL",100,TRUE,FALSE,3299
"slim-fit-t-shirt-180gsm-45","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-37-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-004?wid=2048&hei=2867&fit=crop","Default","Size","XS","SLIM-FIT-T-SHIRT-180GSM-45-XS",100,TRUE,FALSE,1290
"slim-fit-t-shirt-180gsm-45","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-37-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-004?wid=2048&hei=2867&fit=crop","Default","Size","S","SLIM-FIT-T-SHIRT-180GSM-45-S",100,TRUE,FALSE,1290
"slim-fit-t-shirt-180gsm-45","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-37-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-004?wid=2048&hei=2867&fit=crop","Default","Size","M","SLIM-FIT-T-SHIRT-180GSM-45-M",100,TRUE,FALSE,1290
"slim-fit-t-shirt-180gsm-45","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-37-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-004?wid=2048&hei=2867&fit=crop","Default","Size","L","SLIM-FIT-T-SHIRT-180GSM-45-L",100,TRUE,FALSE,1290
"slim-fit-t-shirt-180gsm-45","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-37-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","SLIM-FIT-T-SHIRT-180GSM-45-XL",100,TRUE,FALSE,1290
"slim-fit-t-shirt-180gsm-45","Slim fit T-shirt 180gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011432-37-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011432-37-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","SLIM-FIT-T-SHIRT-180GSM-45-XXL",100,TRUE,FALSE,1290
"100-cotton-printed-t-shirt-46","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37052912-01-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052912-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052912-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052912-01-003?wid=2048&hei=2867&fit=crop","Default","Size","S","100-COTTON-PRINTED-T-SHIRT-46-S",100,TRUE,FALSE,2999
"100-cotton-printed-t-shirt-46","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37052912-01-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052912-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052912-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052912-01-003?wid=2048&hei=2867&fit=crop","Default","Size","M","100-COTTON-PRINTED-T-SHIRT-46-M",100,TRUE,FALSE,2999
"100-cotton-printed-t-shirt-46","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37052912-01-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052912-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052912-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052912-01-003?wid=2048&hei=2867&fit=crop","Default","Size","L","100-COTTON-PRINTED-T-SHIRT-46-L",100,TRUE,FALSE,2999
"100-cotton-printed-t-shirt-46","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37052912-01-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052912-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052912-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052912-01-003?wid=2048&hei=2867&fit=crop","Default","Size","XL","100-COTTON-PRINTED-T-SHIRT-46-XL",100,TRUE,FALSE,2999
"100-cotton-printed-t-shirt-46","100% cotton printed t-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37052912-01-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052912-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052912-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052912-01-003?wid=2048&hei=2867&fit=crop","Default","Size","XXL","100-COTTON-PRINTED-T-SHIRT-46-XXL",100,TRUE,FALSE,2999
"relaxed-fit-t-shirt-260gsm-47","Relaxed fit T-shirt 260gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011431-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-004?wid=2048&hei=2867&fit=crop","Default","Size","XS","RELAXED-FIT-T-SHIRT-260GSM-47-XS",100,TRUE,FALSE,1990
"relaxed-fit-t-shirt-260gsm-47","Relaxed fit T-shirt 260gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011431-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-004?wid=2048&hei=2867&fit=crop","Default","Size","S","RELAXED-FIT-T-SHIRT-260GSM-47-S",100,TRUE,FALSE,1990
"relaxed-fit-t-shirt-260gsm-47","Relaxed fit T-shirt 260gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011431-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-004?wid=2048&hei=2867&fit=crop","Default","Size","M","RELAXED-FIT-T-SHIRT-260GSM-47-M",100,TRUE,FALSE,1990
"relaxed-fit-t-shirt-260gsm-47","Relaxed fit T-shirt 260gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011431-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-004?wid=2048&hei=2867&fit=crop","Default","Size","L","RELAXED-FIT-T-SHIRT-260GSM-47-L",100,TRUE,FALSE,1990
"relaxed-fit-t-shirt-260gsm-47","Relaxed fit T-shirt 260gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011431-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","RELAXED-FIT-T-SHIRT-260GSM-47-XL",100,TRUE,FALSE,1990
"relaxed-fit-t-shirt-260gsm-47","Relaxed fit T-shirt 260gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011431-56-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011431-56-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","RELAXED-FIT-T-SHIRT-260GSM-47-XXL",100,TRUE,FALSE,1990
"regular-fit-t-shirt-200gsm-48","Regular fit T-shirt 200gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011433-99-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-004?wid=2048&hei=2867&fit=crop","Default","Size","XS","REGULAR-FIT-T-SHIRT-200GSM-48-XS",100,TRUE,FALSE,2499
"regular-fit-t-shirt-200gsm-48","Regular fit T-shirt 200gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011433-99-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-004?wid=2048&hei=2867&fit=crop","Default","Size","S","REGULAR-FIT-T-SHIRT-200GSM-48-S",100,TRUE,FALSE,2499
"regular-fit-t-shirt-200gsm-48","Regular fit T-shirt 200gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011433-99-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-004?wid=2048&hei=2867&fit=crop","Default","Size","M","REGULAR-FIT-T-SHIRT-200GSM-48-M",100,TRUE,FALSE,2499
"regular-fit-t-shirt-200gsm-48","Regular fit T-shirt 200gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011433-99-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-004?wid=2048&hei=2867&fit=crop","Default","Size","L","REGULAR-FIT-T-SHIRT-200GSM-48-L",100,TRUE,FALSE,2499
"regular-fit-t-shirt-200gsm-48","Regular fit T-shirt 200gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011433-99-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","REGULAR-FIT-T-SHIRT-200GSM-48-XL",100,TRUE,FALSE,2499
"regular-fit-t-shirt-200gsm-48","Regular fit T-shirt 200gsm","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37011433-99-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37011433-99-004?wid=2048&hei=2867&fit=crop","Default","Size","XXL","REGULAR-FIT-T-SHIRT-200GSM-48-XXL",100,TRUE,FALSE,2499
"pack-of-2-stretch-cotton-t-shirts-49","Pack of 2 stretch cotton t-shirts","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27041301-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041301-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041301-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041301-01-004?wid=2048&hei=2867&fit=crop","Default","Size","S","PACK-OF-2-STRETCH-COTTON-T-SHIRTS-49-S",100,TRUE,FALSE,2890
"pack-of-2-stretch-cotton-t-shirts-49","Pack of 2 stretch cotton t-shirts","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27041301-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041301-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041301-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041301-01-004?wid=2048&hei=2867&fit=crop","Default","Size","M","PACK-OF-2-STRETCH-COTTON-T-SHIRTS-49-M",100,TRUE,FALSE,2890
"pack-of-2-stretch-cotton-t-shirts-49","Pack of 2 stretch cotton t-shirts","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27041301-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041301-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041301-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041301-01-004?wid=2048&hei=2867&fit=crop","Default","Size","L","PACK-OF-2-STRETCH-COTTON-T-SHIRTS-49-L",100,TRUE,FALSE,2890
"pack-of-2-stretch-cotton-t-shirts-49","Pack of 2 stretch cotton t-shirts","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/27041301-01-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041301-01-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041301-01-003?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/27041301-01-004?wid=2048&hei=2867&fit=crop","Default","Size","XL","PACK-OF-2-STRETCH-COTTON-T-SHIRTS-49-XL",100,TRUE,FALSE,2890
"printed-cotton-blend-t-shirt-50","Printed cotton-blend T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37052911-30-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052911-30-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052911-30-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052911-30-003?wid=2048&hei=2867&fit=crop","Default","Size","S","PRINTED-COTTON-BLEND-T-SHIRT-50-S",100,TRUE,FALSE,2999
"printed-cotton-blend-t-shirt-50","Printed cotton-blend T-shirt","Premium quality T-shirt from Mango.","published","https://media.mango.com/is/image/punto/37052911-30-004?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052911-30-001?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052911-30-002?wid=2048&hei=2867&fit=crop","https://media.mango.com/is/image/punto/37052911-30-003?wid=2048&hei=2867&fit=crop","Default","Size","M","PRINTED-COTTON-BLEND-T-SHIRT-50-M",100,TRUE,FALSE,2999
